,Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
9,Jurong (West),2019,7,10,0.0,0.0,0.0,0.0,28.8,31.5,26.7,10.8,31.3
10,Jurong (West),2019,7,11,0.0,0.0,0.0,0.0,29.2,32.2,27.1,11.2,32.8
11,Jurong (West),2019,7,12,0.0,0.0,0.0,0.0,29.1,32.4,27.0,9.4,32.8
12,Jurong (West),2019,7,13,0.0,0.0,0.0,0.0,29.3,32.5,27.2,9.7,35.6
13,Jurong (West),2019,7,14,0.0,0.0,0.0,0.0,29.4,32.0,27.6,10.1,32.4
14,Jurong (West),2019,7,15,3.0,2.0,2.2,3.0,26.7,28.5,22.6,9.0,45.4
15,Jurong (West),2019,7,16,0.0,0.0,0.0,0.0,28.5,31.4,26.9,11.5,38.5
16,Jurong (West),2019,7,17,0.0,0.0,0.0,0.0,28.6,31.2,26.0,9.7,36.7
17,Jurong (West),2019,7,18,0.0,0.0,0.0,0.0,28.6,31.2,27.3,13.0,37.1
18,Jurong (West),2019,7,19,0.0,0.0,0.0,0.0,28.8,31.3,27.2,10.8,33.1
19,Jurong (West),2019,7,20,0.0,0.0,0.0,0.0,29.0,32.2,27.2,9.4,32.4
20,Jurong (West),2019,7,21,0.0,0.0,0.0,0.0,28.3,31.8,26.5,6.1,23.4
21,Jurong (West),2019,7,22,18.8,13.0,14.0,18.6,27.2,30.8,23.7,6.8,47.9
22,Jurong (West),2019,7,23,6.6,2.0,3.4,5.0,26.4,29.5,22.9,6.1,34.9
23,Jurong (West),2019,7,24,0.8,0.6,0.8,0.8,27.6,30.9,25.1,8.6,37.8
24,Jurong (West),2019,7,25,0.0,0.0,0.0,0.0,28.8,31.6,26.4,8.3,26.6
25,Jurong (West),2019,7,26,0.0,0.0,0.0,0.0,28.8,31.9,26.5,9.0,26.6
26,Jurong (West),2019,7,27,0.0,0.0,0.0,0.0,29.0,32.2,27.1,9.0,29.2
27,Jurong (West),2019,7,28,0.0,0.0,0.0,0.0,28.5,31.7,25.3,9.4,33.1
28,Jurong (West),2019,7,29,0.0,0.0,0.0,0.0,29.4,32.7,27.3,10.1,30.6
29,Jurong (West),2019,7,30,0.6,0.6,0.6,0.6,28.8,31.8,25.7,9.0,30.6
30,Jurong (West),2019,7,31,0.0,0.0,0.0,0.0,29.0,31.6,27.7,11.9,40.0
0,Jurong (West),2020,7,1,0.0,     0.0,     0.0,     0.0,28.8,31.5,27.9,7.8,27.0
1,Jurong (West),2020,7,2,0.0,     0.0,     0.0,     0.0,29.0,31.9,27.3,9.7,30.9
2,Jurong (West),2020,7,3,0.0,     0.0,     0.0,     0.0,29.2,32.1,28.0,9.3,30.9
3,Jurong (West),2020,7,4,54.4,    43.6,    53.4,    54.4,28.2,32.0,21.4,8.8,32.4
4,Jurong (West),2020,7,5,37.4,    33.4,    37.2,    37.2,27.0,32.6,22.4,6.2,60.6
5,Jurong (West),2020,7,6,5.2,     5.2,     5.2,     5.2,27.5,31.4,25.0,7.3,32.8
6,Jurong (West),2020,7,7,9.2,     4.4,     4.8,     6.6,26.3,30.7,24.0,5.6,29.8
7,Jurong (West),2020,7,8,0.8,     0.6,     0.6,     0.8,26.3,28.8,24.5,5.8,26.7
8,Jurong (West),2020,7,9,22.8,     7.8,     8.0,    11.0,25.2,27.1,23.2,8.9,35.0
9,Jurong (West),2020,7,10,0.0,     0.0,     0.0,     0.0,27.3,30.4,24.5,6.3,26.3
10,Jurong (West),2020,7,11,0.8,     0.8,     0.8,     0.8,27.4,29.7,24.4,6.8,28.5
11,Jurong (West),2020,7,12,4.6,     3.2,     3.2,     4.6,27.7,30.7,24.4,7.2,29.4
12,Jurong (West),2020,7,13,23.2,    11.0,    12.6,    18.4,25.1,28.1,23.3,8.1,35.2
13,Jurong (West),2020,7,14,0.0,     0.0,     0.0,     0.0,26.5,27.9,25.2,6.8,23.3
14,Jurong (West),2020,7,15,0.0,     0.0,     0.0,     0.0,27.3,30.0,25.8,6.6,23.0
15,Jurong (West),2020,7,16,1.0,-,-,-,27.8,32.3,24.9,5.6,27.8
16,Jurong (West),2020,7,17,0.2,     0.2,     0.2,     0.2,28.3,32.0,24.9,5.7,20.9
17,Jurong (West),2020,7,18,0.0,     0.0,     0.0,     0.0,27.8,32.6,25.5,6.1,27.8
18,Jurong (West),2020,7,19,0.0,     0.0,     0.0,     0.0,28.1,32.0,24.6,7.5,27.8
19,Jurong (West),2020,7,20,0.0,     0.0,     0.0,     0.0,29.0,33.0,26.7,8.3,29.8
20,Jurong (West),2020,7,21,0.0,     0.0,     0.0,     0.0,29.0,32.9,27.1,7.5,28.5
21,Jurong (West),2020,7,22,86.8,    47.0,    74.8,    85.4,26.5,29.7,22.2,5.1,38.5
22,Jurong (West),2020,7,23,3.2,     1.4,     1.6,     1.8,27.0,29.9,24.5,6.5,29.8
23,Jurong (West),2020,7,24,32.8,    31.8,    32.6,    32.6,26.9,30.8,23.1,6.0,28.5
24,Jurong (West),2020,7,25,8.2,     5.4,     5.8,     5.8,26.4,29.6,24.1,5.7,29.8
25,Jurong (West),2020,7,26,0.0,     0.0,     0.0,     0.0,27.5,31.1,25.0,8.4,43.9
26,Jurong (West),2020,7,27,30.4,    19.8,    21.4,    23.2,26.3,29.8,22.4,6.5,52.2
27,Jurong (West),2020,7,28,0.4,     0.2,     0.2,     0.2,27.6,30.2,24.9,7.3,32.8
28,Jurong (West),2020,7,29,22.0,     9.0,    11.0,    15.4,25.7,27.9,23.6,5.3,23.3
29,Jurong (West),2020,7,30,0.0,     0.0,     0.0,     0.0,28.0,31.3,25.0,7.2,27.8
30,Jurong (West),2020,7,31,12.8,    11.4,    11.6,    12.8,27.6,29.9,23.4,9.0,54.8
0,Jurong (West),2021,7,1,4.8,3.0,3.0,3.0,28.9,31.9,25.0,9.7,37.0
1,Jurong (West),2021,7,2,1.0,0.8,0.8,0.8,28.0,30.8,25.9,5.4,23.3
2,Jurong (West),2021,7,3,0.0,0.0,0.0,0.0,28.3,32.0,25.4,5.0,23.0
3,Jurong (West),2021,7,4,19.2,12.6,14.0,18.0,26.2,28.4,23.4,6.3,26.7
4,Jurong (West),2021,7,5,3.2,1.4,1.4,1.4,27.3,30.0,23.6,7.3,40.0
5,Jurong (West),2021,7,6,0.2,0.2,0.2,0.2,27.8,29.3,25.5,7.2,25.6
6,Jurong (West),2021,7,7,5.6,4.8,5.2,5.2,27.5,30.1,25.6,4.2,19.4
7,Jurong (West),2021,7,8,0.0,0.0,0.0,0.0,28.9,32.2,25.5,6.5,27.8
8,Jurong (West),2021,7,9,12.0,6.8,8.8,8.8,27.9,32.0,22.8,7.5,29.8
9,Jurong (West),2021,7,10,3.8,1.6,2.2,3.2,25.5,26.9,24.1,4.7,22.4
10,Jurong (West),2021,7,11,10.2,8.2,8.6,8.8,25.6,29.7,23.8,4.7,29.1
11,Jurong (West),2021,7,12,46.8,22.6,34.0,41.6,25.8,31.4,22.9,6.8,33.2
12,Jurong (West),2021,7,13,33.4,10.0,12.2,17.8,24.6,27.6,22.9,9.2,40.4
13,Jurong (West),2021,7,14,0.2,0.2,0.2,0.2,26.6,28.7,24.0,6.6,26.3
14,Jurong (West),2021,7,15,0.0,0.0,0.0,0.0,28.1,31.9,24.4,8.0,28.2
15,Jurong (West),2021,7,16,0.0,0.0,0.0,0.0,28.9,31.5,26.2,8.0,24.4
16,Jurong (West),2021,7,17,0.0,0.0,0.0,0.0,29.3,33.0,27.3,8.6,27.8
17,Jurong (West),2021,7,18,0.0,0.0,0.0,0.0,29.3,31.9,27.6,7.9,28.9
18,Jurong (West),2021,7,19,0.0,0.0,0.0,0.0,28.2,30.7,26.6,6.3,43.2
19,Jurong (West),2021,7,20,0.0,0.0,0.0,0.0,29.1,32.0,27.0,6.3,24.4
20,Jurong (West),2021,7,21,0.0,0.0,0.0,0.0,29.5,32.8,27.8,9.6,32.4
21,Jurong (West),2021,7,22,0.0,0.0,0.0,0.0,29.8,33.3,27.7,9.7,31.3
22,Jurong (West),2021,7,23,0.4,0.2,0.4,0.4,28.6,32.9,25.0,8.1,74.1
23,Jurong (West),2021,7,24,0.0,0.0,0.0,0.2,29.1,32.7,26.0,9.1,30.6
24,Jurong (West),2021,7,25,0.0,0.0,0.0,0.0,29.8,32.8,27.8,10.5,29.1
25,Jurong (West),2021,7,26,0.0,0.0,0.0,0.0,29.5,32.2,27.6,9.8,30.6
26,Jurong (West),2021,7,27,0.0,0.0,0.0,0.0,29.5,32.4,27.9,7.9,36.3
27,Jurong (West),2021,7,28,0.0,0.0,0.0,0.0,29.5,32.6,28.0,9.0,28.9
28,Jurong (West),2021,7,29,0.0,0.0,0.0,0.0,29.5,32.6,28.1,10.4,33.2
29,Jurong (West),2021,7,30,0.0,0.0,0.0,0.0,29.8,33.5,28.1,9.5,28.9
30,Jurong (West),2021,7,31,7.6,2.2,3.4,5.8,28.0,30.4,23.5,7.3,49.6
0,Jurong (West),2019,6,1,0.0,0.0,0.0,0.0,27.6,31.0,25.5,6.1,27.4
1,Jurong (West),2019,6,2,23.0,9.6,11.0,11.8,27.6,32.1,22.9,6.1,29.5
2,Jurong (West),2019,6,3,3.8,1.6,2.6,3.2,26.4,28.9,24.7,6.5,38.2
3,Jurong (West),2019,6,4,12.0,8.4,9.2,9.6,26.8,30.1,25.0,5.0,26.6
4,Jurong (West),2019,6,5,0.0,0.0,0.0,0.0,28.3,32.0,26.6,6.1,26.6
5,Jurong (West),2019,6,6,12.0,9.4,10.6,11.2,26.3,27.8,24.2,5.0,37.1
6,Jurong (West),2019,6,7,5.6,1.6,2.6,3.8,25.8,27.1,24.4,5.8,30.2
7,Jurong (West),2019,6,8,35.2,32.2,32.8,33.4,26.6,28.7,24.6,5.4,36.7
8,Jurong (West),2019,6,9,2.0,1.4,1.4,1.4,28.0,31.1,25.4,5.0,33.5
9,Jurong (West),2019,6,10,0.0,0.0,0.0,0.0,29.2,32.7,26.0,8.3,31.7
10,Jurong (West),2019,6,11,64.4,29.4,51.6,57.2,29.0,32.4,24.2,9.0,40.7
11,Jurong (West),2019,6,12,19.0,10.6,12.8,13.2,26.8,28.5,24.2,9.7,41.4
12,Jurong (West),2019,6,13,0.4,0.2,0.2,0.4,28.3,30.0,27.1,9.0,29.2
13,Jurong (West),2019,6,14,1.0,0.4,0.8,1.0,29.1,32.8,26.3,7.9,27.4
14,Jurong (West),2019,6,15,1.8,1.2,1.4,1.4,27.6,31.0,25.3,7.6,28.1
15,Jurong (West),2019,6,16,0.0,0.0,0.0,0.0,29.1,32.2,26.2,8.3,31.3
16,Jurong (West),2019,6,17,40.0,32.0,37.0,37.2,28.1,30.9,23.8,7.6,37.4
17,Jurong (West),2019,6,18,76.0,43.2,65.0,66.2,26.3,28.6,21.6,6.1,43.9
18,Jurong (West),2019,6,19,0.6,0.6,0.6,0.6,27.4,29.4,24.9,5.0,21.2
19,Jurong (West),2019,6,20,20.4,12.6,18.2,18.8,27.9,31.6,25.3,6.1,24.8
20,Jurong (West),2019,6,21,0.2,0.2,0.2,0.2,27.4,31.9,24.7,6.8,32.0
21,Jurong (West),2019,6,22,21.4,10.8,17.2,19.8,26.3,29.7,22.5,6.8,39.6
22,Jurong (West),2019,6,23,0.2,0.2,0.2,0.2,28.4,31.3,24.9,7.9,27.7
23,Jurong (West),2019,6,24,0.0,0.0,0.0,0.0,28.9,32.5,27.6,9.4,34.6
24,Jurong (West),2019,6,25,0.0,0.0,0.0,0.0,29.3,32.0,27.7,11.2,32.8
25,Jurong (West),2019,6,26,0.4,0.4,0.4,0.4,28.1,30.0,25.3,8.6,40.7
26,Jurong (West),2019,6,27,0.0,0.0,0.0,0.0,28.6,32.4,25.5,7.2,25.9
27,Jurong (West),2019,6,28,0.0,0.0,0.0,0.0,29.3,32.3,27.6,10.4,31.3
28,Jurong (West),2019,6,29,0.0,0.0,0.0,0.0,29.0,32.1,27.4,11.2,36.0
29,Jurong (West),2019,6,30,4.4,4.4,4.4,4.4,28.4,30.4,25.0,9.4,32.0
0,Jurong (West),2020,6,1,7.6,     3.8,-,-,26.3,28.5,24.8,5.7,29.1
1,Jurong (West),2020,6,2,12.0,    11.8,-,-,27.9,33.2,24.6,4.7,29.1
2,Jurong (West),2020,6,3,13.0,    11.8,    12.8,    12.8,28.3,32.1,23.9,6.3,45.0
3,Jurong (West),2020,6,4,78.0,    39.8,    63.2,    75.6,28.2,32.1,23.2,7.4,45.0
4,Jurong (West),2020,6,5,3.0,-,-,-,27.6,30.1,24.1,10.3,33.2
5,Jurong (West),2020,6,6,3.0,-,-,-,26.6,29.1,23.6,5.2,28.9
6,Jurong (West),2020,6,7,0.0,     0.0,     0.0,     0.0,29.2,33.7,25.8,5.0,22.4
7,Jurong (West),2020,6,8,0.0,     0.0,     0.0,     0.0,29.5,33.7,26.8,5.3,23.0
8,Jurong (West),2020,6,9,0.0,     0.0,     0.0,     0.0,29.5,32.6,26.4,7.5,27.8
9,Jurong (West),2020,6,10,37.2,    32.8,    36.4,    37.0,28.7,33.1,23.0,8.2,32.8
10,Jurong (West),2020,6,11,20.8,    18.4,    19.4,    20.8,28.0,33.0,24.0,4.9,47.8
11,Jurong (West),2020,6,12,0.0,     0.0,     0.0,     0.0,28.5,31.4,26.0,5.5,25.2
12,Jurong (West),2020,6,13,45.8,    26.6,    39.0,    40.8,25.5,27.9,23.2,6.8,30.6
13,Jurong (West),2020,6,14,0.0,     0.0,     0.0,     0.0,27.8,31.8,24.7,6.3,25.9
14,Jurong (West),2020,6,15,7.8,     6.2,     6.6,     6.6,29.2,32.3,26.4,7.7,32.4
15,Jurong (West),2020,6,16,14.8,     8.8,     9.2,    10.6,27.1,30.8,24.4,4.6,30.6
16,Jurong (West),2020,6,17,8.6,     2.4,     3.8,     6.4,26.2,29.0,25.0,4.8,23.7
17,Jurong (West),2020,6,18,0.2,     0.2,     0.2,     0.2,27.1,30.7,24.9,6.1,26.3
18,Jurong (West),2020,6,19,1.2,     0.6,     0.8,     1.0,27.8,31.1,24.8,7.3,25.9
19,Jurong (West),2020,6,20,49.0,    24.8,    28.4,    34.0,25.7,28.5,23.7,6.6,41.1
20,Jurong (West),2020,6,21,41.6,    23.4,    27.0,    34.4,26.1,27.6,23.2,6.3,30.9
21,Jurong (West),2020,6,22,2.6,     1.6,     1.8,     1.8,26.8,28.9,24.0,7.0,34.3
22,Jurong (West),2020,6,23,74.0,    15.4,    27.2,    43.4,26.3,28.2,22.5,7.3,30.2
23,Jurong (West),2020,6,24,20.6,    10.8,    16.8,    17.6,26.6,27.6,24.8,8.9,33.5
24,Jurong (West),2020,6,25,0.0,     0.0,     0.0,     0.0,28.2,31.5,25.7,7.1,27.8
25,Jurong (West),2020,6,26,0.0,     0.0,     0.0,     0.0,28.7,31.8,26.5,7.4,29.1
26,Jurong (West),2020,6,27,0.0,     0.0,     0.0,     0.0,28.8,31.2,27.5,8.9,33.9
27,Jurong (West),2020,6,28,0.2,     0.2,     0.2,     0.2,29.0,31.8,27.6,9.5,36.3
28,Jurong (West),2020,6,29,0.0,     0.0,     0.0,     0.0,29.2,31.8,28.2,9.2,34.6
29,Jurong (West),2020,6,30,0.0,     0.0,     0.0,     0.0,29.3,32.3,27.5,10.9,31.7
0,Jurong (West),2021,6,1,4.4,4.2,4.4,4.4,28.2,31.5,26.3,4.4,39.6
1,Jurong (West),2021,6,2,10.2,3.8,6.6,7.0,28.1,31.9,25.1,6.8,28.2
2,Jurong (West),2021,6,3,0.0,0.0,0.0,0.0,29.3,33.1,25.2,7.9,29.1
3,Jurong (West),2021,6,4,0.0,0.0,0.0,0.0,29.6,33.8,27.5,6.9,32.0
4,Jurong (West),2021,6,5,0.0,0.0,0.0,0.0,29.2,31.7,26.8,6.3,29.4
5,Jurong (West),2021,6,6,0.0,0.0,0.0,0.0,29.2,32.5,26.0,7.2,28.2
6,Jurong (West),2021,6,7,0.6,0.6,0.6,0.6,29.4,32.2,26.0,7.1,37.8
7,Jurong (West),2021,6,8,0.2,0.2,0.2,0.2,28.9,33.0,25.7,6.3,26.3
8,Jurong (West),2021,6,9,5.0,5.0,5.0,5.0,28.7,31.6,23.9,5.6,48.2
9,Jurong (West),2021,6,10,7.0,5.2,6.4,6.8,27.6,32.3,23.8,5.8,35.2
10,Jurong (West),2021,6,11,0.0,0.0,0.0,0.4,28.1,31.6,24.9,6.1,26.7
11,Jurong (West),2021,6,12,0.0,0.0,0.0,0.0,29.3,33.4,26.8,7.4,29.4
12,Jurong (West),2021,6,13,60.0,32.4,54.2,59.4,28.0,31.3,23.5,7.5,30.6
13,Jurong (West),2021,6,14,4.0,2.2,3.2,4.0,27.4,32.1,24.2,5.3,43.5
14,Jurong (West),2021,6,15,55.6,26.8,41.8,54.8,26.2,31.9,22.7,5.7,32.0
15,Jurong (West),2021,6,16,0.0,0.0,0.0,0.0,27.2,30.9,24.3,5.9,30.2
16,Jurong (West),2021,6,17,0.0,0.0,0.0,0.0,28.5,33.3,25.2,6.4,26.7
17,Jurong (West),2021,6,18,20.4,7.0,11.4,14.0,26.1,28.7,23.9,4.9,32.4
18,Jurong (West),2021,6,19,0.4,0.4,0.4,0.4,27.5,31.6,25.3,4.7,24.8
19,Jurong (West),2021,6,20,27.2,21.6,24.2,24.8,27.2,32.0,22.7,5.9,31.7
20,Jurong (West),2021,6,21,0.0,0.0,0.0,0.4,28.2,32.7,23.9,5.5,23.3
21,Jurong (West),2021,6,22,6.6,6.4,6.6,6.6,27.7,30.7,23.5,6.3,35.2
22,Jurong (West),2021,6,23,0.2,0.2,0.2,0.2,28.0,31.7,23.5,8.2,35.9
23,Jurong (West),2021,6,24,0.8,0.4,0.6,0.8,28.5,32.2,26.1,6.3,24.8
24,Jurong (West),2021,6,25,1.6,1.2,1.2,1.2,27.8,31.4,24.5,5.8,25.9
25,Jurong (West),2021,6,26,10.8,7.8,8.2,10.8,27.1,30.7,23.8,6.4,30.9
26,Jurong (West),2021,6,27,40.0,20.2,34.4,39.8,27.1,29.1,23.7,5.8,25.2
27,Jurong (West),2021,6,28,0.0,0.0,0.0,0.0,28.5,32.7,25.4,6.4,27.0
28,Jurong (West),2021,6,29,29.6,20.2,23.0,23.8,26.8,30.7,23.1,6.8,31.7
29,Jurong (West),2021,6,30,0.0,0.4,0.8,23.2,27.6,31.7,23.3,7.6,30.9
0,Jurong (West),2019,3,1,0.0,0.0,0.0,0.0,28.1,32.3,25.3,10.1,40.7
1,Jurong (West),2019,3,2,0.0,0.0,0.0,0.0,28.1,33.4,25.0,8.6,26.3
2,Jurong (West),2019,3,3,0.4,0.4,0.4,0.4,27.9,34.2,24.7,7.9,27.4
3,Jurong (West),2019,3,4,0.0,0.0,0.0,0.0,27.6,33.3,24.6,8.3,31.7
4,Jurong (West),2019,3,5,0.0,0.0,0.0,0.0,28.3,32.9,25.2,7.6,26.6
5,Jurong (West),2019,3,6,0.0,0.0,0.0,0.0,28.2,32.6,26.0,7.6,29.2
6,Jurong (West),2019,3,7,21.4,21.4,21.4,21.4,28.2,33.7,23.4,5.4,35.3
7,Jurong (West),2019,3,8,0.0,0.0,0.0,0.0,28.7,34.2,26.0,6.1,23.4
8,Jurong (West),2019,3,9,0.4,0.4,0.4,0.4,28.5,34.5,25.4,7.2,32.0
9,Jurong (West),2019,3,10,0.0,0.0,0.0,0.0,28.5,33.9,26.0,7.6,31.7
10,Jurong (West),2019,3,11,20.6,11.8,17.2,19.4,26.3,33.7,22.6,6.5,42.5
11,Jurong (West),2019,3,12,0.2,0.2,0.2,0.2,27.8,33.2,24.3,7.9,37.4
12,Jurong (West),2019,3,13,3.0,2.4,2.6,3.0,28.5,34.8,25.8,7.2,23.8
13,Jurong (West),2019,3,14,0.0,0.0,0.0,0.0,28.4,33.7,24.7,7.9,26.6
14,Jurong (West),2019,3,15,0.0,0.0,0.0,0.0,28.2,34.5,24.3,6.1,28.1
15,Jurong (West),2019,3,16,8.0,6.0,7.6,8.0,27.1,33.5,24.0,7.2,34.2
16,Jurong (West),2019,3,17,0.0,0.0,0.0,0.0,28.0,33.5,24.7,7.9,26.3
17,Jurong (West),2019,3,18,0.0,0.0,0.0,0.0,28.5,34.8,24.1,7.6,29.2
18,Jurong (West),2019,3,19,0.0,0.0,0.0,0.0,28.7,34.1,25.0,7.6,28.8
19,Jurong (West),2019,3,20,0.0,0.0,0.0,0.0,28.9,33.4,26.0,7.9,28.4
20,Jurong (West),2019,3,21,23.4,10.8,19.2,20.2,27.6,33.8,23.8,8.6,35.6
21,Jurong (West),2019,3,22,0.0,0.0,0.0,0.0,28.5,34.2,24.8,6.5,26.6
22,Jurong (West),2019,3,23,0.0,0.0,0.0,0.0,29.2,34.0,26.7,6.1,28.8
23,Jurong (West),2019,3,24,2.6,2.4,2.6,2.6,28.4,33.7,24.6,6.1,33.1
24,Jurong (West),2019,3,25,13.4,9.6,13.2,13.2,27.8,33.8,24.6,6.5,29.5
25,Jurong (West),2019,3,26,0.0,0.0,0.0,0.0,29.1,33.3,26.1,9.0,31.7
26,Jurong (West),2019,3,27,0.0,0.0,0.0,0.0,29.4,34.9,25.9,7.9,34.2
27,Jurong (West),2019,3,28,22.2,15.8,21.0,22.2,27.4,33.8,23.3,6.1,32.4
28,Jurong (West),2019,3,29,0.0,0.0,0.0,0.0,28.7,33.7,24.6,5.8,23.0
29,Jurong (West),2019,3,30,8.4,6.4,8.0,8.4,26.9,31.2,22.2,5.4,44.3
30,Jurong (West),2019,3,31,0.0,0.0,0.0,0.0,28.6,32.2,25.7,5.4,24.5
0,Jurong (West),2020,3,1,0.0,0.0,0.0,0.0,28.2,34.0,24.8,9.4,30.2
1,Jurong (West),2020,3,2,0.0,0.0,0.0,0.0,28.0,33.8,24.3,9.0,30.6
2,Jurong (West),2020,3,3,0.0,0.0,0.0,0.0,28.2,32.6,25.0,10.1,33.8
3,Jurong (West),2020,3,4,1.4,0.8,1.0,1.4,27.8,33.8,25.3,7.9,29.9
4,Jurong (West),2020,3,5,11.0,8.8,10.2,11.0,26.8,30.1,24.7,6.5,28.1
5,Jurong (West),2020,3,6,0.2,0.2,0.2,0.2,27.4,31.4,24.4,5.4,22.7
6,Jurong (West),2020,3,7,9.8,7.6,9.2,9.6,27.3,33.5,23.5,5.8,43.6
7,Jurong (West),2020,3,8,5.6,5.6,5.6,5.6,27.6,33.9,25.2,6.5,27.7
8,Jurong (West),2020,3,9,0.0,0.0,0.0,0.0,28.6,33.8,25.6,5.0,22.7
9,Jurong (West),2020,3,10,0.0,0.0,0.0,0.0,28.9,34.3,26.0,6.5,28.1
10,Jurong (West),2020,3,11,1.4,1.4,1.4,1.4,28.7,33.2,26.0,7.6,28.4
11,Jurong (West),2020,3,12,0.0,0.0,0.0,0.0,28.4,33.4,25.3,8.3,31.3
12,Jurong (West),2020,3,13,0.0,0.0,0.0,0.0,29.1,34.5,25.5,7.2,23.8
13,Jurong (West),2020,3,14,0.0,0.0,0.0,0.0,29.1,33.5,26.4,7.6,27.4
14,Jurong (West),2020,3,15,0.0,0.0,0.0,0.0,29.0,33.6,26.4,8.6,30.6
15,Jurong (West),2020,3,16,0.0,0.0,0.0,0.0,28.6,32.8,26.6,9.4,38.2
16,Jurong (West),2020,3,17,0.0,0.0,0.0,0.0,28.6,33.2,25.5,10.4,34.9
17,Jurong (West),2020,3,18,10.8,9.0,9.4,10.6,27.5,33.3,24.3,7.6,33.5
18,Jurong (West),2020,3,19,0.0,0.0,0.0,0.0,28.1,33.3,25.0,5.8,23.0
19,Jurong (West),2020,3,20,0.0,0.0,0.0,0.0,28.1,33.4,25.9,6.8,26.6
20,Jurong (West),2020,3,21,11.2,6.6,7.8,10.8,27.6,32.9,25.1,6.8,28.1
21,Jurong (West),2020,3,22,22.6,15.0,19.8,22.4,26.9,33.4,22.0,5.4,45.4
22,Jurong (West),2020,3,23,25.4,15.2,19.8,20.2,25.7,29.8,23.6,5.0,35.6
23,Jurong (West),2020,3,24,0.0,0.0,0.0,0.0,27.8,33.8,24.5,6.8,33.8
24,Jurong (West),2020,3,25,26.0,20.6,20.8,26.0,27.3,33.5,24.1,5.4,31.3
25,Jurong (West),2020,3,26,1.4,1.4,1.4,1.4,28.1,33.6,25.3,6.5,25.2
26,Jurong (West),2020,3,27,10.4,5.6,8.0,10.0,27.7,34.3,24.6,5.8,31.7
27,Jurong (West),2020,3,28,0.0,0.0,0.0,0.0,28.7,34.7,25.2,6.5,23.4
28,Jurong (West),2020,3,29,0.0,0.0,0.0,0.0,28.9,34.4,26.1,7.2,25.6
29,Jurong (West),2020,3,30,0.0,0.0,0.0,0.0,28.9,33.3,25.9,6.8,26.3
30,Jurong (West),2020,3,31,0.0,0.0,0.0,0.0,29.4,35.0,26.4,6.1,23.8
0,Jurong (West),2021,3,1,0.0,0.0,0.0,0.0,27.9,33.1,25.0,7.2,24.1
1,Jurong (West),2021,3,2,0.0,0.0,0.0,0.0,27.9,34.0,24.5,8.3,33.2
2,Jurong (West),2021,3,3,0.0,0.0,0.0,0.0,28.0,33.8,25.0,7.3,27.0
3,Jurong (West),2021,3,4,0.0,0.0,0.0,0.0,28.2,33.6,24.8,9.2,33.9
4,Jurong (West),2021,3,5,0.0,0.0,0.0,0.0,28.5,33.5,25.9,8.3,30.2
5,Jurong (West),2021,3,6,0.0,0.0,0.0,0.0,27.8,33.0,25.4,8.6,27.4
6,Jurong (West),2021,3,7,28.0,11.0,17.0,23.0,25.6,31.3,23.5,7.2,50.7
7,Jurong (West),2021,3,8,0.0,0.0,0.0,0.0,27.0,33.5,23.2,6.4,25.2
8,Jurong (West),2021,3,9,0.0,0.0,0.0,0.0,27.5,33.7,24.2,8.6,33.5
9,Jurong (West),2021,3,10,0.0,0.0,0.0,0.0,27.6,33.6,23.6,9.4,37.8
10,Jurong (West),2021,3,11,0.0,0.0,0.0,0.0,27.5,32.8,24.3,9.0,28.2
11,Jurong (West),2021,3,12,7.6,3.8,4.4,4.4,25.7,29.4,23.1,6.0,36.3
12,Jurong (West),2021,3,13,14.4,10.0,11.8,12.2,25.8,31.6,23.4,6.2,24.1
13,Jurong (West),2021,3,14,3.2,2.6,2.8,3.2,26.7,32.6,24.4,6.1,24.1
14,Jurong (West),2021,3,15,18.4,17.8,18.4,18.4,27.0,32.4,22.8,7.3,27.8
15,Jurong (West),2021,3,16,6.8,4.4,4.6,4.6,27.0,32.8,24.6,6.6,29.1
16,Jurong (West),2021,3,17,3.8,3.6,3.8,3.8,26.4,32.1,24.4,5.6,32.0
17,Jurong (West),2021,3,18,52.8,28.6,43.2,51.6,26.2,32.9,22.9,6.5,33.5
18,Jurong (West),2021,3,19,0.0,0.0,0.0,0.0,27.9,33.2,24.9,6.1,27.0
19,Jurong (West),2021,3,20,3.2,2.8,3.2,3.2,27.4,33.2,25.4,5.5,23.3
20,Jurong (West),2021,3,21,5.6,2.6,4.2,5.4,27.2,34.7,24.2,6.1,25.9
21,Jurong (West),2021,3,22,0.4,0.4,0.4,0.4,27.6,33.8,25.0,7.3,35.9
22,Jurong (West),2021,3,23,99.2,30.4,52.8,78.8,25.9,32.2,23.2,6.1,38.9
23,Jurong (West),2021,3,24,28.8,24.8,25.8,26.0,25.0,31.3,23.8,5.7,34.6
24,Jurong (West),2021,3,25,0.0,0.0,0.0,0.0,25.8,28.5,23.6,6.1,26.7
25,Jurong (West),2021,3,26,0.0,0.0,0.0,0.0,27.8,33.2,25.2,5.7,24.4
26,Jurong (West),2021,3,27,12.0,8.2,10.6,10.6,26.0,30.4,22.9,5.6,38.5
